0,0,0,0,2,4.290672900000188,4.3374255785716125,0.04675267857142451
1,0,1,0,2,4.290672900000188,4.3374255785716125,0.04675267857142451
2,0,2,0,2,4.290672900000188,4.3374255785716125,0.04675267857142451
3,0,3,0,2,4.290672900000188,4.3374255785716125,0.04675267857142451
4,0,4,0,2,4.290672900000188,4.3374255785716125,0.04675267857142451
5,0,5,0,2,4.290672900000188,4.3374255785716125,0.04675267857142451
6,0,6,0,2,4.290672900000188,4.3374255785716125,0.04675267857142451
7,0,7,0,2,4.290672900000188,4.3374255785716125,0.04675267857142451
8,0,8,0,2,4.290672900000188,4.3374255785716125,0.04675267857142451
9,0,9,0,2,4.290672900000188,4.3374255785716125,0.04675267857142451
10,1,10,0,3,4.885482230770539,4.929690861722915,0.04420863095237593
11,1,11,0,3,4.885482230770539,4.929690861722915,0.04420863095237593
12,1,12,0,3,4.885482230770539,4.929690861722915,0.04420863095237593
13,1,13,0,3,4.885482230770539,4.929690861722915,0.04420863095237593
14,1,14,0,3,4.885482230770539,4.929690861722915,0.04420863095237593
15,1,15,0,3,4.885482230770539,4.929690861722915,0.04420863095237593
16,1,16,0,3,4.885482230770539,4.929690861722915,0.04420863095237593
17,1,17,0,3,4.885482230770539,4.929690861722915,0.04420863095237593
18,1,18,0,3,4.885482230770539,4.929690861722915,0.04420863095237593
19,1,19,0,3,4.885482230770539,4.929690861722915,0.04420863095237593
20,1,20,0,3,4.885482230770539,4.929690861722915,0.04420863095237593
21,1,21,0,3,4.885482230770539,4.929690861722915,0.04420863095237593
22,1,22,0,3,4.885482230770539,4.929690861722915,0.04420863095237593
163,5,163,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
164,5,164,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
165,5,165,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
166,5,166,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
167,5,167,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
168,5,168,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
169,5,169,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
170,5,170,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
171,5,171,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
172,5,172,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
173,5,173,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
174,5,174,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
175,5,175,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
176,5,176,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
177,5,177,0,3,5.4447925333339695,5.486255033333966,0.04146249999999618
23,1,23,0,3,5.809719857143324,5.834704232143319,0.024984374999995396
24,1,24,0,3,5.809719857143324,5.834704232143319,0.024984374999995396
25,1,25,0,3,5.809719857143324,5.834704232143319,0.024984374999995396
26,1,26,0,3,5.809719857143324,5.834704232143319,0.024984374999995396
27,1,27,0,3,5.809719857143324,5.834704232143319,0.024984374999995396
28,1,28,0,3,5.809719857143324,5.834704232143319,0.024984374999995396
29,1,29,0,3,5.809719857143324,5.834704232143319,0.024984374999995396
30,2,30,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
31,2,31,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
32,2,32,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
33,2,33,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
34,2,34,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
35,2,35,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
36,2,36,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
37,2,37,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
38,2,38,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
39,2,39,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
40,2,40,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
41,2,41,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
42,2,42,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
43,2,43,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
44,2,44,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
45,2,45,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
46,2,46,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
47,2,47,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
48,2,48,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
49,2,49,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
50,2,50,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
51,2,51,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
52,2,52,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
53,2,53,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
54,2,54,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
55,2,55,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
56,2,56,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
57,2,57,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
58,2,58,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
59,2,59,0,4,6.180860100001013,6.221742242858154,0.04088214285714109
