11,42,13,5,78,10,EXECUTION,0.025499999999999995,0.010000000000000002
11,42,13,5,78,10,WAIT_SEND,0.0355,0.0
11,46,17,3,103,9,EXECUTION,0.02661907348632812,0.009999999999999998
11,46,17,3,103,9,WAIT_SEND,0.03661907348632812,0.0
2,59,2,4,4,9,EXECUTION,0.032019073486328126,0.010000000000000002
2,59,2,4,4,9,WAIT_SEND,0.04201907348632813,0.0
1,60,28,4,173,9,EXECUTION,0.03316675720214845,0.010000000000000002
1,60,28,4,173,9,WAIT_SEND,0.04316675720214845,0.0
0,61,33,3,210,9,EXECUTION,0.03316675720214845,0.010000000000000002
0,61,33,3,210,9,WAIT_SEND,0.04316675720214845,0.0
15,67,4,5,15,10,EXECUTION,0.035500000000000004,0.010000000000000002
15,67,4,5,15,10,WAIT_SEND,0.045500000000000006,0.0
3,69,16,6,98,9,EXECUTION,0.03590000000000001,0.010000000000000002
3,69,16,6,98,9,WAIT_SEND,0.04590000000000001,0.0
15,70,5,2,26,9,EXECUTION,0.03661907348632813,0.010000000000000002
15,70,5,2,26,9,WAIT_SEND,0.046619073486328134,0.0
11,22,13,1,74,6,EXECUTION,0.015299999999999998,0.009999999999999998
11,22,13,1,74,6,WAIT_SEND,0.025299999999999996,0.0
11,22,13,1,74,6,WAIT_SEND,0.025299999999999996,0.0
11,22,13,1,74,6,WAIT_RECV,0.0357,2.0000000000000573E-4
11,22,13,1,74,6,WAIT_RECV,0.03793814697265625,0.0013190734863281345
11,22,13,1,74,6,EXECUTION,0.03793814697265625,0.010000000000000002
11,22,13,1,74,6,WAIT_SEND,0.047938146972656255,0.0
11,19,13,0,73,0,WAIT_SEND,0.015099999999999999,0.0
11,19,13,0,73,0,WAIT_RECV,0.04813814697265626,2.0000000000000573E-4
19,77,31,6,202,9,EXECUTION,0.0405,0.010000000000000002
19,77,31,6,202,9,WAIT_SEND,0.0505,0.0
8,79,5,3,27,9,EXECUTION,0.040900000000000006,0.010000000000000002
8,79,5,3,27,9,WAIT_SEND,0.05090000000000001,0.0
