88,2,88,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
89,2,89,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
90,2,90,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
91,2,91,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
92,2,92,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
93,2,93,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
94,2,94,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
95,2,95,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
96,2,96,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
97,2,97,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
98,2,98,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
99,2,99,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
100,2,100,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
101,2,101,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
102,2,102,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
103,2,103,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
104,2,104,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
105,2,105,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
106,2,106,0,4,4.241042947368335,4.276230447368332,0.035187499999996597
213,5,213,0,3,4.937265214284895,4.967341962052224,0.03007674776732916
214,5,214,0,3,4.937265214284895,4.967341962052224,0.03007674776732916
215,5,215,0,3,4.937265214284895,4.967341962052224,0.03007674776732916
216,5,216,0,3,4.937265214284895,4.967341962052224,0.03007674776732916
217,5,217,0,3,4.937265214284895,4.967341962052224,0.03007674776732916
218,5,218,0,3,4.937265214284895,4.967341962052224,0.03007674776732916
219,5,219,0,3,4.937265214284895,4.967341962052224,0.03007674776732916
220,5,220,0,3,4.937265214284895,4.967341962052224,0.03007674776732916
221,5,221,0,3,4.937265214284895,4.967341962052224,0.03007674776732916
222,5,222,0,3,4.937265214284895,4.967341962052224,0.03007674776732916
223,5,223,0,3,4.937265214284895,4.967341962052224,0.03007674776732916
224,5,224,0,3,4.937265214284895,4.967341962052224,0.03007674776732916
225,5,225,0,3,4.937265214284895,4.967341962052224,0.03007674776732916
226,5,226,0,3,4.937265214284895,4.967341962052224,0.03007674776732916
107,3,107,0,5,4.960725000000228,4.993434745534889,0.03270974553466033
108,3,108,0,5,4.960725000000228,4.993434745534889,0.03270974553466033
109,3,109,0,5,4.960725000000228,4.993434745534889,0.03270974553466033
110,3,110,0,5,4.960725000000228,4.993434745534889,0.03270974553466033
111,3,111,0,5,4.960725000000228,4.993434745534889,0.03270974553466033
112,3,112,0,5,4.960725000000228,4.993434745534889,0.03270974553466033
113,3,113,0,5,4.960725000000228,4.993434745534889,0.03270974553466033
75,1,75,0,3,5.172863999999286,5.21811946874928,0.04525546874999442
76,1,76,0,3,5.172863999999286,5.21811946874928,0.04525546874999442
77,1,77,0,3,5.172863999999286,5.21811946874928,0.04525546874999442
78,1,78,0,3,5.172863999999286,5.21811946874928,0.04525546874999442
79,1,79,0,3,5.172863999999286,5.21811946874928,0.04525546874999442
80,1,80,0,3,5.172863999999286,5.21811946874928,0.04525546874999442
81,1,81,0,3,5.172863999999286,5.21811946874928,0.04525546874999442
82,1,82,0,3,5.172863999999286,5.21811946874928,0.04525546874999442
83,1,83,0,3,5.172863999999286,5.21811946874928,0.04525546874999442
84,1,84,0,3,5.172863999999286,5.21811946874928,0.04525546874999442
85,1,85,0,3,5.172863999999286,5.21811946874928,0.04525546874999442
86,1,86,0,3,5.172863999999286,5.21811946874928,0.04525546874999442
87,1,87,0,3,5.172863999999286,5.21811946874928,0.04525546874999442
114,4,114,0,2,7.84757113131284,7.932914881312838,0.08534374999999805
115,4,115,0,2,7.84757113131284,7.932914881312838,0.08534374999999805
116,4,116,0,2,7.84757113131284,7.932914881312838,0.08534374999999805
117,4,117,0,2,7.84757113131284,7.932914881312838,0.08534374999999805
118,4,118,0,2,7.84757113131284,7.932914881312838,0.08534374999999805
119,4,119,0,2,7.84757113131284,7.932914881312838,0.08534374999999805
120,4,120,0,2,7.84757113131284,7.932914881312838,0.08534374999999805
121,4,121,0,2,7.84757113131284,7.932914881312838,0.08534374999999805
122,4,122,0,2,7.84757113131284,7.932914881312838,0.08534374999999805
